;company_id;IM_NUMIDENT;IAN_FULL_NAME;IA_FULL;IA_PHONE_CODE;IA_PHONE;IND_OBL;FIO;ST_NAME;IM
2977;419;" Знам'янське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 27400 КІРОВОГРАДСЬКА ОБЛАСТЬ, ЗНАМ'ЯНСЬКИЙ РАЙОН ЗНАМ'ЯНКА, Матросова, буд.27 б ; 05233 ; 21492 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Перебийніс Олег Григорович ; Включена до реєстру ; Детально 
2978;419; ВП № 283 ; 02304402 ; 27300 КІРОВОГРАДСЬКА ОБЛАСТЬ, ОЛЕКСАНДРІВСЬКИЙ РАЙОН ОЛЕКСАНДРІВКА, . Леніна, буд._, корп.63 ; 052-42 ; 5-33-92 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Мацюк Алла Василівна, ; Виключена з реєстру ; Детально 
2979;419;" Олександрівське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 27300 КІРОВОГРАДСЬКА ОБЛАСТЬ, ОЛЕКСАНДРІВСЬКИЙ РАЙОН ОЛЕКСАНДРІВКА, Леніна, буд.63 ; 05242 ; 33392 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Мацюк Алла Василівна ; Включена до реєстру ; Детально 
2980;419;" Бобринецьке районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 27200 КІРОВОГРАДСЬКА ОБЛАСТЬ, БОБРИНЕЦЬКИЙ РАЙОН БОБРИНЕЦЬ, Дзержинського, буд.44 ; 05257 ; 34596 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Прозорова Ольга Миколаївна ; Включена до реєстру ; Детально 
2981;419; ВП № 43 ; 02304359 ; 27200 КІРОВОГРАДСЬКА ОБЛАСТЬ, БОБРИНЕЦЬКИЙ РАЙОН БОБРИНЕЦЬ, Дзержинського, буд.44 ; 052-57 ; 3-58-36 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Прозорова Ольга Миколаївна, ; Виключена з реєстру ; Детально 
2982;419;" Новоукраїнське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 27100 КІРОВОГРАДСЬКА ОБЛАСТЬ, НОВОУКРАЇНСЬКИЙ РАЙОН НОВОУКРАЇНКА, Леніна, буд.64 ; 05251 ; 22836 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Шульга Наталія Петрівна ; Включена до реєстру ; Детально 
2983;419; ВП № 119 ; 02304477 ; 27000 КІРОВОГРАДСЬКА ОБЛАСТЬ, ДОБРОВЕЛИЧКІВСЬКИЙ РАЙОН ДОБРОВЕЛИЧКІВКА, Кірова,, буд.46,, оф.14 ; 052-53 ; 2-13-08 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Денисенко Сергій Миколайович, ; Виключена з реєстру ; Детально 
2984;419;" Добровеличківське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 27000 КІРОВОГРАДСЬКА ОБЛАСТЬ, ДОБРОВЕЛИЧКІВСЬКИЙ РАЙОН ДОБРОВЕЛИЧКІВКА, Кірова, буд.116, оф.14 ; 05253 ; 51308 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Півень   Микола  Андрійович ; Включена до реєстру ; Детально 
2985;419;" Територіальний відділ продажу Добровеличківського районного відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта "; ; 26600 КІРОВОГРАДСЬКА ОБЛАСТЬ, ВІЛЬШАНСЬКИЙ РАЙОН ВІЛЬШАНКА, Леніна, буд.15 ; 05250 ; 97737 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Кордюкова Наталія Макарівна ; Виключена з реєстру ; Детально 
2986;419;" Голованівське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 26500 КІРОВОГРАДСЬКА ОБЛАСТЬ, ГОЛОВАНІВСЬКИЙ РАЙОН ГОЛОВАНІВСЬК, Суворова, буд.20 ; 05252 ; 21986 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Паламарчук Василь Іванович ; Включена до реєстру ; Детально 
2987;419; ВП № 102 ; 02304460 ; 26500 КІРОВОГРАДСЬКА ОБЛАСТЬ, ГОЛОВАНІВСЬКИЙ РАЙОН ГОЛОВАНІВСЬК, _, буд._ ; 052-52 ; 2-19-86 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Кірган Галина Миколаївна, ; Виключена з реєстру ; Детально 
2988;419; ВП № 380 ; 02304448 ; 26400 КІРОВОГРАДСЬКА ОБЛАСТЬ, УЛЬЯНОВСЬКИЙ РАЙОН УЛЬЯНОВКА, . К. Маркса, буд.2а ; 052-59 ; 2-24-55 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Чарторійський Валерій Володимирович, ; Виключена з реєстру ; Детально 
2989;419;" Територіальний відділ продажу Голованівського районного відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 26400 КІРОВОГРАДСЬКА ОБЛАСТЬ, УЛЬЯНОВСЬКИЙ РАЙОН УЛЬЯНОВКА, К.Маркса, буд.2-а ; 05259 ; 2-24-55 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Мамалина  Антоніна  Петрівна ; Виключена з реєстру ; Детально 
2990;419; ВП № 95 ; 02304371 ; 26300 КІРОВОГРАДСЬКА ОБЛАСТЬ, ГАЙВОРОНСЬКИЙ РАЙОН ГАЙВОРОН, Воровського, буд.23 ; 052-54 ; 2-21-81 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Макушенко Володимир Григорович, ; Виключена з реєстру ; Детально 
2991;419;" Гайворонське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 26300 КІРОВОГРАДСЬКА ОБЛАСТЬ, ГАЙВОРОНСЬКИЙ РАЙОН ГАЙВОРОН, Воровського, буд.23 ; 05254 ; 22181 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Макушенко Володимир Григорович ; Включена до реєстру ; Детально 
2992;419;" Маловисківське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 26200 КІРОВОГРАДСЬКА ОБЛАСТЬ, МАЛОВИСКІВСЬКИЙ РАЙОН МАЛА ВИСКА, Жовтнева, буд.53а ; 05258 ; 52708 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Плахута Олександр Вікторович ; Включена до реєстру ; Детально 
2993;419; ВП № 266 ; 02304543 ; 26100 КІРОВОГРАДСЬКА ОБЛАСТЬ, НОВОАРХАНГЕЛЬСЬКИЙ РАЙОН НОВОАРХАНГЕЛЬСЬК, Слави, буд.53/21 ; 052-55 ; 2-26-32 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Отрокуша Петро Трохимович, ; Виключена з реєстру ; Детально 
2994;419;" Новоархангельське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 26100 КІРОВОГРАДСЬКА ОБЛАСТЬ, НОВОАРХАНГЕЛЬСЬКИЙ РАЙОН НОВОАРХАНГЕЛЬСЬК, Слави, буд.73/23 ; 05255 ; 22632 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Забіяка  Володимир Васильович ; Включена до реєстру ; Детально 
2995;419; ВП № 270 ; 02304388 ; 26000 КІРОВОГРАДСЬКА ОБЛАСТЬ, НОВОМИРГОРОДСЬКИЙ РАЙОН НОВОМИРГОРОД, Леніна, буд.101 ; 052-56 ; 2-16-03 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Завірюха Олександр Михайлович, ; Виключена з реєстру ; Детально 
2996;419;" Новомиргородське  районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 26000 КІРОВОГРАДСЬКА ОБЛАСТЬ, НОВОМИРГОРОДСЬКИЙ РАЙОН НОВОМИРГОРОД, Леніна, буд.105/40 ; 05256 ; 41603 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Мося Григорій Петрович ; Включена до реєстру ; Детально 
2997;419; ВП № 154 ; 02304508 ; 25100 КІРОВОГРАДСЬКА ОБЛАСТЬ, КІРОВОГРАД, МІСТО КІРОВОГРАД, Кільцева, буд.3-а ; 052-2 ; 56-75-84   56-76-00 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Романів Мирон Йосипович, ; Виключена з реєстру ; Детально 
2998;419;" Кіровоградське районне відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 25014 КІРОВОГРАДСЬКА ОБЛАСТЬ, КІРОВОГРАД, МІСТО КІРОВОГРАД, Кільцева, буд.3а ; 0522 ; 565787 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Черненко   Анатолій Олексійович ; Включена до реєстру ; Детально 
2999;419;" Кіровоградська обласна дирекція НАСК ""ОРАНТА"" "; 40813238 ; 25006 КІРОВОГРАДСЬКА ОБЛАСТЬ, Кропивницький, МІСТО Кропивницький, Тараса Карпи, буд.76 ; 052-2 ; 22-37-84 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Курка   Олена Іванівна ; Включена до реєстру ; Детально 
3000;419;" Кіровоградське міське відділення Кіровоградської обласної дирекції Відкритого акціонерного товариства Національна акціонерна страхова компанія ""Оранта"" "; ; 25002 КІРОВОГРАДСЬКА ОБЛАСТЬ, КІРОВОГРАД, МІСТО КІРОВОГРАД, Фрунзе, буд.10 ; 0522 ; 347639 ; КІРОВОГРАДСЬКА ОБЛАСТЬ ; Лужняк Олександр Миколайович ; Виключена з реєстру ; Детально 
3001;419; ВП № 417 ; 02305235 ; 24800 ВІННИЦЬКА ОБЛАСТЬ, ЧЕЧЕЛЬНИЦЬКИЙ РАЙОН ЧЕЧЕЛЬНИК, Леніна, буд.32 ; 043-51 ; 2-21-47 ; ВІННИЦЬКА ОБЛАСТЬ ; Поліщук Галина Миколаївна, ; Виключена з реєстру ; Детально 
3002;419; ВП № 292 ; 02305169 ; 24700 ВІННИЦЬКА ОБЛАСТЬ, ПІЩАНСЬКИЙ РАЙОН ПІЩАНКА, Леніна, буд.32 ; 043-49 ; 2-18-53 ; ВІННИЦЬКА ОБЛАСТЬ ; Решетнік Микола Данилович, ; Виключена з реєстру ; Детально 
3003;419; ВП № 203 ; 2305100 ; 24600 ВІННИЦЬКА ОБЛАСТЬ, КРИЖОПІЛЬСЬКИЙ РАЙОН КРИЖОПІЛЬ, Шмідта, буд.15 ; 043-40 ; 2-21-04 ; ВІННИЦЬКА ОБЛАСТЬ ; Горбачук Василь Іванович, ; Виключена з реєстру ; Детально 
3004;419; ВП № 437 ; 02305258 ; 24500 ВІННИЦЬКА ОБЛАСТЬ, ЯМПІЛЬСЬКИЙ РАЙОН ЯМПІЛЬ, Леніна, буд.65 ; 043-36 ; 2-25-43 ; ВІННИЦЬКА ОБЛАСТЬ ; Плешко Олександра Іванівна, ; Виключена з реєстру ; Детально 
3005;419; Бершадське районне  відділення Вінницької обласної дирекції Відкритого акціонерного товариства  Національної акціонерної страхової компанії «Оранта» ; ; 24400 ВІННИЦЬКА ОБЛАСТЬ, БЕРШАДСЬКИЙ РАЙОН БЕРШАДЬ, Радянська, буд.23 ; 04352 ; 2-39-03 ; ВІННИЦЬКА ОБЛАСТЬ ; Мочульська Валентина Сергіївна ; Включена до реєстру ; Детально 
3006;419; ВП № 247 ; 2305135 ; 24000 ВІННИЦЬКА ОБЛАСТЬ, МОГИЛІВ-ПОДІЛЬСЬКИЙ РАЙОН МОГИЛІВ-ПОДІЛЬСЬКИЙ, Гвардійська, буд.17 ; 043-37 ; 2-63-41 ; ВІННИЦЬКА ОБЛАСТЬ ; Козак Сергій Петрович, ; Виключена з реєстру ; Детально 
3007;419; ВП № 366 ; 02305175 ; 23800 ВІННИЦЬКА ОБЛАСТЬ, ТЕПЛИЦЬКИЙ РАЙОН ТЕПЛИК, пров. Поштовий, буд.4 ; 043-53 ; 2-17-64 ; ВІННИЦЬКА ОБЛАСТЬ ; Калюженко Микола Андрійович, ; Виключена з реєстру ; Детально 
